area_sqft,bedrooms,bathrooms,year_built,location,floor_number,has_parking,has_gym,price
1157.0,,2.0,,Vikhroli,13,1,0,25915951.0
793.0,3.0,2.0,1997.0,Chembur,11,1,0,25311014.0
860.0,2.0,1.0,1996.0,Mulund,19,1,0,24244991.0
1187.0,2.0,1.0,2000.0,Ghatkopar,3,1,0,25687270.0
1153.0,3.0,2.0,1993.0,Dadar,15,1,0,
995.0,3.0,1.0,2014.0,Chembur,7,1,0,23995957.0
1029.0,3.0,1.0,2001.0,Vikhroli,7,1,1,27043227.0
1319.0,3.0,2.0,,Ghatkopar,6,0,0,29230330.0
852.0,2.0,3.0,2001.0,Chembur,3,1,1,26071974.0
1137.0,3.0,2.0,2013.0,Borivali,13,0,1,28257399.0
949.0,2.0,1.0,2005.0,Vikhroli,7,0,0,20294806.0
946.0,3.0,1.0,2002.0,Dadar,5,1,0,26734781.0
1275.0,3.0,3.0,2014.0,Bandra,18,0,0,34003120.0
1206.0,3.0,1.0,1993.0,Ghatkopar,8,0,1,
1203.0,2.0,1.0,2000.0,Borivali,17,1,0,26130758.0
1326.0,1.0,2.0,2021.0,Bandra,20,1,0,31461535.0
1005.0,2.0,2.0,1996.0,Andheri,1,1,0,26026262.0
1170.0,4.0,2.0,2000.0,Vikhroli,14,1,1,32833624.0
922.0,3.0,1.0,2017.0,Borivali,17,0,0,20719575.0
1081.0,1.0,1.0,2012.0,Kurla,10,0,0,19771756.0
967.0,1.0,3.0,2012.0,Andheri,12,1,0,25393706.0
1024.0,1.0,1.0,2017.0,Andheri,16,0,0,22881821.0
1149.0,3.0,2.0,2015.0,Ghatkopar,14,1,0,30015095.0
795.0,3.0,2.0,2014.0,Vikhroli,16,0,1,22305486.0
1523.0,1.0,2.0,2018.0,Borivali,8,1,1,32046065.0
748.0,2.0,,,Mulund,10,1,1,23040790.0
696.0,,1.0,2022.0,Borivali,17,1,0,21316380.0
1290.0,3.0,2.0,2003.0,Chembur,18,1,0,32007501.0
1198.0,2.0,3.0,2003.0,Andheri,20,1,0,33306686.0
1156.0,2.0,3.0,2019.0,Dadar,16,0,0,24610872.0
1157.0,2.0,1.0,2017.0,Andheri,17,0,0,
997.0,2.0,1.0,2006.0,Andheri,16,0,0,23381217.0
776.0,2.0,3.0,1992.0,Kurla,19,1,0,23639951.0
1019.0,2.0,2.0,2005.0,Mulund,8,0,0,23640507.0
831.0,3.0,3.0,2019.0,Bandra,6,1,0,31581732.0
1244.0,2.0,1.0,2018.0,Bandra,6,0,1,29818289.0
963.0,3.0,,2004.0,Kurla,9,1,0,26480264.0
,1.0,2.0,,Andheri,4,1,1,23382610.0
920.0,2.0,2.0,2012.0,Bandra,12,0,1,25758879.0
1103.0,1.0,2.0,2014.0,Vikhroli,12,0,0,20470763.0
859.0,1.0,1.0,1996.0,Mulund,17,0,0,17368750.0
794.0,3.0,,2011.0,Bandra,15,1,0,29285372.0
1061.0,4.0,1.0,2006.0,Kurla,9,1,1,29752077.0
1061.0,1.0,2.0,2007.0,Chembur,7,0,0,22018435.0
873.0,,3.0,1999.0,Bandra,10,1,1,27486183.0
882.0,3.0,,1999.0,Mulund,16,0,0,22808405.0
,1.0,3.0,1996.0,Ghatkopar,12,1,1,25296553.0
,2.0,1.0,2016.0,Ghatkopar,7,1,1,18074876.0
648.0,3.0,2.0,2022.0,Vikhroli,18,1,0,22867213.0
820.0,2.0,3.0,1990.0,Borivali,15,0,0,21965646.0
947.0,1.0,1.0,1993.0,Borivali,6,1,0,21594959.0
1078.0,2.0,1.0,2006.0,Bandra,12,1,0,30653749.0
1369.0,3.0,2.0,,Dadar,11,0,0,31497477.0
1214.0,2.0,,2015.0,Chembur,20,0,1,27276451.0
960.0,1.0,2.0,1993.0,Kurla,3,1,0,20250568.0
995.0,3.0,3.0,1990.0,Chembur,2,1,1,29067049.0
749.0,1.0,2.0,1996.0,Ghatkopar,6,1,1,20273670.0
995.0,3.0,1.0,2019.0,Bandra,5,1,0,30666405.0
928.0,1.0,2.0,1998.0,Mulund,18,1,1,24841706.0
,,2.0,1997.0,Kurla,16,0,0,26522602.0
793.0,2.0,1.0,2013.0,Chembur,8,0,1,20302272.0
1130.0,,2.0,2008.0,Mulund,20,1,0,26734959.0
1383.0,1.0,2.0,2016.0,Kurla,11,1,0,28813300.0
973.0,2.0,2.0,2021.0,Chembur,10,1,0,25513037.0
1100.0,3.0,1.0,2003.0,Vikhroli,12,1,0,28362571.0
1173.0,4.0,2.0,2007.0,Ghatkopar,6,1,0,31979953.0
900.0,2.0,1.0,2017.0,Andheri,20,1,0,25560331.0
1056.0,2.0,1.0,2018.0,Kurla,5,1,0,22687962.0
1003.0,3.0,3.0,2005.0,Ghatkopar,9,1,1,29259834.0
1024.0,3.0,2.0,2020.0,Dadar,16,0,0,
807.0,2.0,1.0,1993.0,Bandra,14,1,0,26896806.0
1006.0,,1.0,2006.0,Mulund,8,0,0,22473494.0
1124.0,,1.0,2015.0,Kurla,20,1,1,26641977.0
1363.0,2.0,,1993.0,Bandra,19,1,1,35677174.0
1240.0,1.0,1.0,2019.0,Bandra,14,1,0,30861911.0
1538.0,2.0,1.0,2019.0,Andheri,7,1,0,34909184.0
,2.0,2.0,2011.0,Chembur,5,0,0,20149581.0
1218.0,3.0,2.0,2000.0,Kurla,18,0,0,28370155.0
1046.0,1.0,2.0,1991.0,Ghatkopar,2,1,1,
,2.0,2.0,2001.0,Borivali,11,1,0,32383620.0
798.0,,,2019.0,Kurla,8,0,1,18224190.0
790.0,,3.0,2007.0,Kurla,1,1,0,23322715.0
850.0,1.0,3.0,2015.0,Kurla,12,1,1,21186638.0
469.0,2.0,3.0,1996.0,Bandra,2,1,0,22519024.0
869.0,2.0,3.0,1990.0,Mulund,18,0,1,23081939.0
810.0,2.0,,2015.0,Bandra,7,1,1,26074497.0
1038.0,2.0,2.0,,Mulund,17,1,1,26673663.0
1085.0,2.0,1.0,2015.0,Borivali,14,1,0,26870975.0
1469.0,3.0,2.0,1995.0,Bandra,7,1,0,36647823.0
1238.0,2.0,2.0,1995.0,Mulund,3,1,0,28652592.0
856.0,3.0,2.0,1997.0,Bandra,6,1,0,27875095.0
775.0,2.0,2.0,2013.0,Dadar,20,0,0,19816054.0
1123.0,,1.0,2011.0,Bandra,2,0,0,26741319.0
670.0,1.0,2.0,2008.0,Borivali,17,0,0,15273444.0
1458.0,2.0,3.0,2007.0,Borivali,12,0,0,30226951.0
1295.0,3.0,2.0,2020.0,Mulund,12,1,0,31882535.0
883.0,3.0,2.0,2019.0,Mulund,17,1,0,24539867.0
572.0,3.0,1.0,2022.0,Borivali,10,1,0,
1338.0,2.0,2.0,1999.0,Borivali,3,0,0,27558430.0
971.0,2.0,3.0,2001.0,Andheri,20,1,0,
1309.0,1.0,2.0,2019.0,Kurla,18,0,0,24524712.0
601.0,2.0,2.0,2016.0,Vikhroli,13,0,1,17172948.0
850.0,2.0,2.0,1998.0,Bandra,12,0,1,25761598.0
1001.0,1.0,,2010.0,Chembur,17,1,1,25689489.0
1012.0,1.0,1.0,2001.0,Kurla,4,0,1,19190211.0
887.0,2.0,2.0,2018.0,Vikhroli,10,1,0,21779697.0
1156.0,3.0,2.0,2022.0,Andheri,11,0,0,28472953.0
733.0,4.0,2.0,2004.0,Chembur,6,1,0,26714049.0
964.0,3.0,2.0,1991.0,Mulund,6,1,0,27294377.0
1030.0,2.0,3.0,2007.0,Borivali,9,1,0,
1129.0,2.0,1.0,1992.0,Dadar,15,1,0,27204120.0
1178.0,2.0,3.0,1996.0,Ghatkopar,2,1,0,27483253.0
719.0,3.0,1.0,2007.0,Borivali,4,1,0,
616.0,1.0,2.0,2022.0,Dadar,5,1,1,20261772.0
,2.0,1.0,2020.0,Vikhroli,17,0,0,27215191.0
1083.0,3.0,2.0,2000.0,Mulund,8,0,0,25153213.0
813.0,2.0,2.0,1993.0,Chembur,8,0,0,22331231.0
,2.0,,2007.0,Vikhroli,12,1,0,29952404.0
,2.0,2.0,1993.0,Borivali,8,1,0,24588045.0
1295.0,1.0,3.0,2018.0,Borivali,19,1,1,31200669.0
1017.0,2.0,1.0,2013.0,Chembur,3,1,0,22766703.0
1515.0,,2.0,2011.0,Ghatkopar,18,1,0,33485034.0
1439.0,1.0,2.0,1991.0,Dadar,19,1,0,31142202.0
938.0,1.0,2.0,1995.0,Vikhroli,19,1,0,23788184.0
1243.0,3.0,,2014.0,Mulund,15,0,1,28909923.0
1161.0,2.0,1.0,2010.0,Borivali,6,1,0,26124102.0
1342.0,2.0,1.0,2005.0,Vikhroli,16,0,1,28012634.0
759.0,2.0,1.0,2020.0,Ghatkopar,8,1,1,20199418.0
1172.0,3.0,1.0,2003.0,Vikhroli,16,0,1,27746820.0
1265.0,2.0,2.0,2017.0,Chembur,18,1,0,28970414.0
560.0,2.0,3.0,2021.0,Mulund,20,1,0,20738497.0
704.0,3.0,3.0,2017.0,Andheri,16,0,0,23335614.0
490.0,3.0,2.0,1998.0,Chembur,11,0,0,
933.0,1.0,1.0,2011.0,Vikhroli,7,1,1,21893942.0
1179.0,3.0,1.0,2021.0,Andheri,17,1,1,32796987.0
1376.0,2.0,2.0,1994.0,Borivali,17,1,1,30945124.0
1019.0,,1.0,2012.0,Andheri,12,1,1,26762578.0
1407.0,1.0,2.0,1994.0,Ghatkopar,13,0,0,26457177.0
655.0,1.0,2.0,2021.0,Bandra,10,1,0,22667315.0
574.0,3.0,,1999.0,Ghatkopar,7,1,0,20446819.0
986.0,2.0,2.0,2004.0,Chembur,14,1,1,26808842.0
1096.0,2.0,3.0,1996.0,Bandra,1,0,1,28653437.0
992.0,3.0,2.0,2018.0,Chembur,17,1,0,30452181.0
483.0,3.0,2.0,,Mulund,4,1,1,19836669.0
978.0,1.0,3.0,2008.0,Kurla,5,1,1,23704887.0
674.0,2.0,3.0,1999.0,Borivali,20,1,1,22324427.0
1167.0,1.0,2.0,2017.0,Borivali,7,1,1,26014059.0
,3.0,2.0,2018.0,Vikhroli,10,1,0,28108487.0
765.0,2.0,2.0,2004.0,Dadar,17,0,0,22009276.0
872.0,4.0,3.0,1995.0,Chembur,7,1,0,27520252.0
735.0,1.0,3.0,2001.0,Kurla,1,1,0,19692437.0
984.0,1.0,1.0,2002.0,Kurla,7,0,0,17637327.0
1239.0,2.0,2.0,2018.0,Ghatkopar,11,0,0,25043975.0
754.0,2.0,2.0,2008.0,Ghatkopar,9,1,1,23846116.0
1126.0,1.0,2.0,1992.0,Dadar,12,0,0,23461445.0
867.0,3.0,1.0,1997.0,Vikhroli,3,1,1,
802.0,1.0,3.0,1997.0,Andheri,4,1,0,22030519.0
973.0,2.0,2.0,2009.0,Ghatkopar,4,0,0,20730378.0
741.0,3.0,3.0,1993.0,Vikhroli,13,0,0,22888122.0
862.0,2.0,3.0,2010.0,Mulund,19,1,0,25249362.0
,3.0,2.0,1992.0,Borivali,10,1,0,21765285.0
,,2.0,1997.0,Borivali,5,0,0,27195607.0
1009.0,,2.0,2012.0,Vikhroli,7,1,0,
825.0,1.0,1.0,2005.0,Dadar,16,1,0,20155560.0
1053.0,1.0,2.0,2002.0,Kurla,1,1,0,23066192.0
972.0,3.0,1.0,1992.0,Dadar,12,1,1,30124536.0
945.0,1.0,2.0,1998.0,Vikhroli,2,1,0,22017003.0
1154.0,2.0,1.0,2003.0,Chembur,7,1,0,25390958.0
1189.0,2.0,1.0,2002.0,Bandra,11,0,1,29685210.0
867.0,,1.0,1996.0,Borivali,13,1,0,23088088.0
856.0,3.0,1.0,2004.0,Vikhroli,2,1,1,
931.0,1.0,,1996.0,Kurla,7,0,1,
425.0,2.0,,2011.0,Bandra,15,1,1,
621.0,4.0,2.0,2013.0,Mulund,11,1,0,23799912.0
1342.0,2.0,1.0,1990.0,Ghatkopar,2,1,1,29257122.0
1411.0,3.0,1.0,1999.0,Chembur,7,1,1,32438942.0
,1.0,1.0,2005.0,Ghatkopar,4,0,0,18660566.0
1144.0,,1.0,,Bandra,11,1,0,30261531.0
1078.0,2.0,3.0,,Bandra,2,1,0,29009017.0
1770.0,3.0,1.0,2001.0,Ghatkopar,16,0,1,34057362.0
,4.0,2.0,2014.0,Kurla,7,1,0,32698419.0
,2.0,1.0,2006.0,Kurla,13,1,1,23727158.0
761.0,2.0,1.0,2015.0,Andheri,5,0,0,18669038.0
598.0,1.0,2.0,2003.0,Mulund,17,1,1,20964670.0
1051.0,2.0,2.0,2012.0,Kurla,12,0,0,23762523.0
811.0,2.0,1.0,1995.0,Mulund,19,0,0,16257655.0
644.0,4.0,1.0,1994.0,Mulund,7,0,0,19405678.0
838.0,2.0,2.0,2014.0,Bandra,6,0,0,23690507.0
730.0,2.0,1.0,2007.0,Mulund,8,1,0,
1422.0,1.0,1.0,2002.0,Chembur,13,0,0,26804386.0
1220.0,1.0,3.0,2003.0,Ghatkopar,5,1,0,24808611.0
998.0,1.0,2.0,2017.0,Andheri,2,0,1,24106947.0
1370.0,2.0,2.0,2007.0,Vikhroli,9,1,1,32881530.0
1019.0,3.0,,2017.0,Dadar,11,1,0,31127585.0
785.0,2.0,,2016.0,Andheri,6,1,0,22430671.0
1381.0,2.0,2.0,2021.0,Chembur,7,0,0,27174103.0
1135.0,1.0,2.0,1998.0,Andheri,7,1,1,28817672.0
741.0,3.0,2.0,2021.0,Mulund,19,0,0,22227680.0
952.0,,1.0,2009.0,Bandra,6,1,0,30248953.0
781.0,1.0,2.0,2017.0,Dadar,11,1,0,22284717.0
654.0,3.0,2.0,2022.0,Kurla,11,1,1,24526827.0
1232.0,2.0,3.0,1993.0,Bandra,7,1,0,33732250.0
1477.0,1.0,2.0,1992.0,Mulund,2,0,1,27732450.0
650.0,2.0,2.0,2015.0,Mulund,19,1,0,19251823.0
1141.0,2.0,1.0,,Dadar,4,1,0,26756895.0
837.0,,2.0,1995.0,Dadar,6,1,0,21430112.0
878.0,3.0,1.0,2005.0,Borivali,17,1,0,23290315.0
852.0,3.0,2.0,2013.0,Bandra,5,0,0,25891776.0
784.0,2.0,1.0,2019.0,Kurla,7,0,0,16807621.0
1012.0,2.0,2.0,2002.0,Andheri,9,1,0,28533332.0
792.0,2.0,1.0,1994.0,Mulund,1,1,0,21065824.0
1068.0,2.0,2.0,2014.0,Mulund,1,1,0,25520396.0
987.0,2.0,3.0,2009.0,Borivali,19,1,1,27203841.0
940.0,1.0,1.0,2007.0,Bandra,6,0,0,21134910.0
773.0,2.0,2.0,2007.0,Bandra,18,1,0,25331307.0
856.0,3.0,2.0,1991.0,Ghatkopar,10,1,0,23886145.0
1189.0,2.0,1.0,1999.0,Dadar,11,1,0,27953072.0
1125.0,1.0,2.0,2001.0,Kurla,1,1,0,24646202.0
756.0,3.0,1.0,2002.0,Dadar,1,0,0,20325156.0
1025.0,1.0,2.0,2000.0,Kurla,13,0,0,19276222.0
1188.0,2.0,2.0,2008.0,Chembur,5,1,0,28339271.0
583.0,1.0,2.0,2015.0,Vikhroli,20,0,1,14446945.0
1136.0,2.0,2.0,2003.0,Kurla,1,0,0,20281033.0
,3.0,1.0,2013.0,Dadar,20,1,0,28485586.0
,2.0,1.0,1990.0,Mulund,3,0,0,22166349.0
809.0,1.0,,2011.0,Dadar,18,1,0,21171848.0
549.0,3.0,2.0,2012.0,Kurla,9,1,1,20028564.0
593.0,3.0,3.0,2008.0,Bandra,14,1,0,25387507.0
1012.0,3.0,3.0,2007.0,Dadar,17,1,0,29681328.0
1065.0,1.0,3.0,2001.0,Borivali,14,1,0,26206813.0
774.0,2.0,2.0,2017.0,Ghatkopar,4,1,0,21055651.0
1160.0,,2.0,2017.0,Mulund,5,1,0,31266438.0
585.0,3.0,2.0,2022.0,Borivali,17,0,0,19215274.0
983.0,1.0,2.0,2008.0,Kurla,2,1,0,21970603.0
697.0,1.0,1.0,2017.0,Chembur,5,1,0,18166149.0
837.0,2.0,3.0,2015.0,Borivali,4,1,0,22153430.0
1012.0,3.0,3.0,,Vikhroli,4,0,0,26485134.0
785.0,2.0,2.0,2002.0,Chembur,6,1,0,23413510.0
904.0,2.0,1.0,2012.0,Andheri,20,0,1,23297013.0
1252.0,1.0,2.0,2011.0,Mulund,13,1,0,26910557.0
856.0,2.0,3.0,2005.0,Andheri,5,1,0,25878161.0
1209.0,3.0,3.0,2017.0,Dadar,7,0,0,29286617.0
718.0,2.0,1.0,1997.0,Kurla,20,1,0,18763180.0
1132.0,3.0,1.0,2011.0,Mulund,1,0,0,25992667.0
1360.0,4.0,3.0,2010.0,Bandra,14,1,1,40742862.0
382.0,1.0,2.0,2015.0,Chembur,4,0,1,
801.0,,,2010.0,Bandra,17,1,0,
1144.0,2.0,3.0,2014.0,Andheri,14,0,0,25248913.0
949.0,3.0,1.0,1990.0,Borivali,16,0,0,20823377.0
1093.0,2.0,2.0,1995.0,Borivali,14,1,0,24068945.0
849.0,2.0,1.0,2012.0,Kurla,16,0,1,18930952.0
1022.0,3.0,2.0,,Andheri,20,1,0,28586398.0
961.0,2.0,3.0,2012.0,Ghatkopar,8,0,0,
1292.0,3.0,2.0,2021.0,Mulund,3,1,0,31193915.0
,2.0,3.0,2019.0,Chembur,19,1,0,29110540.0
1084.0,1.0,2.0,2002.0,Borivali,1,1,1,24461900.0
897.0,2.0,2.0,2007.0,Borivali,2,1,0,22554691.0
878.0,3.0,1.0,2012.0,Bandra,15,1,0,30813207.0
892.0,2.0,2.0,2004.0,Bandra,10,0,0,24912823.0
1099.0,3.0,2.0,2022.0,Dadar,18,0,1,28294488.0
895.0,3.0,1.0,2010.0,Ghatkopar,14,1,1,24641559.0
1072.0,2.0,2.0,2012.0,Bandra,17,1,0,29644086.0
1519.0,4.0,2.0,2016.0,Bandra,13,1,0,42135501.0
1218.0,,2.0,2007.0,Mulund,1,0,0,23870696.0
918.0,1.0,2.0,2013.0,Bandra,5,0,0,24491579.0
1300.0,1.0,2.0,1996.0,Chembur,13,0,0,25858912.0
898.0,3.0,1.0,2009.0,Mulund,14,1,0,24636897.0
490.0,2.0,1.0,,Dadar,3,1,0,17941010.0
748.0,1.0,2.0,1995.0,Andheri,15,0,0,18609699.0
,2.0,2.0,2016.0,Mulund,19,1,1,
912.0,2.0,1.0,1998.0,Andheri,17,1,0,26614332.0
1005.0,1.0,3.0,2020.0,Borivali,3,1,0,23426444.0
1419.0,3.0,2.0,2010.0,Dadar,16,0,0,33712310.0
1082.0,3.0,2.0,2015.0,Dadar,14,1,0,31038347.0
945.0,2.0,,2002.0,Mulund,12,1,0,23582684.0
1207.0,4.0,2.0,2012.0,Vikhroli,12,1,1,33865743.0
447.0,2.0,2.0,2009.0,Dadar,11,1,0,18420497.0
1059.0,4.0,2.0,2017.0,Andheri,17,0,1,
1193.0,2.0,2.0,2006.0,Dadar,8,0,0,28038145.0
630.0,2.0,3.0,2017.0,Borivali,17,1,0,21157604.0
1286.0,1.0,2.0,1991.0,Chembur,20,0,0,24629032.0
1085.0,3.0,1.0,2014.0,Vikhroli,11,1,0,26307030.0
896.0,2.0,2.0,1995.0,Kurla,2,1,0,22072903.0
1158.0,1.0,2.0,2000.0,Dadar,10,1,1,28129505.0
1568.0,1.0,2.0,1995.0,Bandra,10,0,1,33398486.0
1045.0,2.0,1.0,2000.0,Mulund,11,0,1,23328294.0
1062.0,2.0,1.0,2003.0,Mulund,6,1,1,26966396.0
885.0,3.0,,1991.0,Mulund,4,0,1,26183714.0
788.0,3.0,2.0,1992.0,Ghatkopar,12,1,0,23291527.0
1208.0,1.0,3.0,2022.0,Vikhroli,11,1,0,25851449.0
786.0,3.0,2.0,2013.0,Vikhroli,13,1,0,25732402.0
1018.0,1.0,2.0,,Andheri,5,1,0,23912899.0
881.0,,2.0,2007.0,Dadar,6,0,1,22858571.0
1120.0,3.0,3.0,2013.0,Kurla,1,0,0,28316450.0
1083.0,2.0,2.0,1990.0,Mulund,6,1,0,27281232.0
1259.0,3.0,2.0,2014.0,Dadar,18,1,1,34179840.0
872.0,2.0,1.0,2014.0,Vikhroli,9,1,0,
933.0,2.0,2.0,2005.0,Borivali,15,1,0,23725796.0
755.0,3.0,2.0,2018.0,Mulund,8,1,1,24024174.0
889.0,2.0,1.0,2008.0,Dadar,19,0,1,21851957.0
