area_sqft,bedrooms,bathrooms,year_built,location,floor_number,has_parking,has_gym,price
1094.0,2.0,1.0,2012.0,Vikhroli,16,0,0,22652585.0
1189.0,2.0,2.0,2008.0,Chembur,6,1,1,28110550.0
769.0,3.0,1.0,2014.0,Vikhroli,6,0,1,19524771.0
1217.0,,1.0,2005.0,Bandra,3,1,1,30113082.0
,1.0,2.0,1998.0,Ghatkopar,10,1,1,28912927.0
1103.0,3.0,3.0,1990.0,Ghatkopar,1,1,0,28843101.0
1469.0,3.0,2.0,2008.0,Mulund,14,1,0,36363515.0
807.0,1.0,1.0,,Chembur,4,0,0,17170555.0
689.0,1.0,1.0,2005.0,Chembur,12,0,0,14698958.0
555.0,1.0,2.0,2007.0,Mulund,6,1,0,16264645.0
1374.0,2.0,2.0,2014.0,Dadar,11,1,0,32556822.0
1164.0,2.0,3.0,1995.0,Mulund,12,1,0,29007613.0
986.0,,2.0,2010.0,Kurla,10,1,0,27538286.0
1070.0,2.0,2.0,,Kurla,18,0,0,23847045.0
719.0,2.0,1.0,2021.0,Ghatkopar,7,1,1,20362356.0
1611.0,2.0,2.0,2020.0,Vikhroli,7,1,0,33549207.0
1032.0,3.0,1.0,1999.0,Mulund,11,0,0,23200438.0
1027.0,2.0,,2019.0,Mulund,4,1,0,25639729.0
1181.0,4.0,2.0,2007.0,Dadar,20,1,0,32472881.0
1120.0,2.0,2.0,,Andheri,1,1,1,31588464.0
1056.0,1.0,1.0,1998.0,Ghatkopar,13,0,0,19864710.0
802.0,2.0,1.0,2020.0,Ghatkopar,18,1,0,21244699.0
1118.0,2.0,2.0,2004.0,Ghatkopar,9,0,0,23034116.0
1471.0,2.0,1.0,1993.0,Vikhroli,9,0,0,28243879.0
,1.0,2.0,1998.0,Borivali,9,1,0,28843664.0
1398.0,1.0,1.0,1998.0,Andheri,10,1,0,
872.0,3.0,2.0,2015.0,Vikhroli,2,1,0,25621589.0
753.0,1.0,3.0,1993.0,Kurla,6,0,1,17508471.0
969.0,3.0,2.0,2006.0,Dadar,15,0,0,25110871.0
1014.0,2.0,2.0,2005.0,Kurla,3,1,0,24406622.0
1274.0,2.0,1.0,2004.0,Chembur,11,0,0,26077031.0
577.0,2.0,1.0,1994.0,Ghatkopar,6,0,0,15437591.0
,2.0,2.0,1994.0,Bandra,3,0,0,32029404.0
,2.0,2.0,2009.0,Ghatkopar,11,1,0,25936714.0
893.0,,2.0,2004.0,Ghatkopar,15,0,1,19166476.0
747.0,1.0,1.0,2007.0,Dadar,13,1,0,18888039.0
586.0,2.0,1.0,,Andheri,20,0,1,18982128.0
,2.0,1.0,2018.0,Kurla,10,0,0,24458858.0
1018.0,3.0,3.0,2002.0,Chembur,6,1,1,30182702.0
678.0,3.0,1.0,1993.0,Ghatkopar,15,0,0,18293220.0
676.0,3.0,2.0,1999.0,Mulund,18,1,1,23315566.0
916.0,3.0,1.0,2020.0,Borivali,18,0,0,22205736.0
,2.0,,1997.0,Mulund,7,1,1,33318371.0
935.0,2.0,2.0,,Mulund,15,0,1,23541108.0
624.0,,3.0,1998.0,Dadar,18,0,0,20520483.0
939.0,2.0,,2019.0,Bandra,18,1,0,30176006.0
932.0,2.0,2.0,2000.0,Bandra,20,1,1,31227111.0
326.0,1.0,3.0,2002.0,Kurla,9,0,0,10462109.0
986.0,2.0,,2002.0,Bandra,2,1,0,29030554.0
942.0,2.0,3.0,2001.0,Mulund,8,1,1,27104403.0
1174.0,3.0,3.0,1999.0,Dadar,20,1,0,32988959.0
1462.0,,1.0,1998.0,Chembur,2,1,0,30443024.0
1282.0,2.0,2.0,1996.0,Kurla,11,0,0,24910539.0
933.0,4.0,1.0,1991.0,Vikhroli,7,1,1,27836556.0
723.0,1.0,1.0,2012.0,Chembur,6,0,0,15116403.0
1643.0,2.0,3.0,2010.0,Andheri,10,0,0,33330924.0
1015.0,1.0,2.0,2012.0,Andheri,5,1,0,24677797.0
1003.0,3.0,2.0,2018.0,Andheri,11,1,1,31147610.0
994.0,,3.0,2003.0,Andheri,1,1,0,29608589.0
1050.0,2.0,3.0,2015.0,Dadar,2,1,0,29336104.0
964.0,3.0,3.0,1994.0,Chembur,1,1,0,25632763.0
857.0,2.0,,2020.0,Ghatkopar,19,0,1,21612992.0
863.0,3.0,1.0,2014.0,Borivali,2,1,1,24011097.0
992.0,3.0,2.0,2020.0,Kurla,20,0,0,24161579.0
864.0,3.0,1.0,2009.0,Vikhroli,4,1,0,22068806.0
,1.0,1.0,2006.0,Mulund,12,1,1,21225082.0
1027.0,4.0,2.0,1991.0,Andheri,20,0,0,27258238.0
936.0,3.0,2.0,2014.0,Vikhroli,18,1,0,27267904.0
1376.0,2.0,2.0,2002.0,Borivali,1,0,1,
337.0,3.0,2.0,2017.0,Vikhroli,1,0,1,13289294.0
1273.0,2.0,2.0,1995.0,Chembur,14,1,0,28823785.0
1312.0,3.0,1.0,1992.0,Vikhroli,4,0,0,26454050.0
482.0,1.0,1.0,,Andheri,5,1,0,17262076.0
914.0,3.0,2.0,2000.0,Borivali,11,1,0,26933957.0
907.0,2.0,2.0,2009.0,Mulund,13,1,1,24502406.0
648.0,1.0,2.0,1994.0,Ghatkopar,16,1,1,18683437.0
806.0,1.0,1.0,,Bandra,13,1,1,25079917.0
722.0,,3.0,2011.0,Andheri,2,1,0,21480688.0
1438.0,2.0,2.0,2008.0,Borivali,16,1,0,32070758.0
,2.0,2.0,2005.0,Chembur,6,1,0,29125921.0
,2.0,2.0,2013.0,Dadar,14,1,0,31116540.0
1180.0,2.0,3.0,1993.0,Borivali,1,0,1,24430184.0
718.0,,2.0,2004.0,Bandra,17,0,0,22579043.0
869.0,3.0,2.0,,Bandra,11,1,0,
1122.0,1.0,,2003.0,Kurla,19,1,0,25601722.0
694.0,3.0,2.0,2008.0,Ghatkopar,3,1,1,20941729.0
1178.0,3.0,2.0,1996.0,Bandra,11,1,1,34630449.0
940.0,2.0,,2019.0,Kurla,5,1,1,26619771.0
906.0,2.0,2.0,2008.0,Kurla,17,1,0,25301950.0
1178.0,3.0,1.0,2014.0,Kurla,7,1,0,28149538.0
1111.0,1.0,2.0,2005.0,Borivali,10,1,0,24840515.0
910.0,1.0,3.0,1997.0,Kurla,11,0,0,20353546.0
1290.0,1.0,3.0,2007.0,Andheri,3,1,0,31830338.0
730.0,3.0,2.0,2017.0,Andheri,20,1,0,24339418.0
1154.0,1.0,2.0,2005.0,Dadar,10,0,0,22561172.0
1148.0,2.0,1.0,2008.0,Bandra,10,1,0,28560245.0
923.0,4.0,3.0,2006.0,Ghatkopar,14,0,0,25196591.0
1082.0,3.0,3.0,,Kurla,12,1,0,30486306.0
687.0,,2.0,,Chembur,15,1,0,20725281.0
1231.0,1.0,3.0,2016.0,Chembur,10,1,0,27086811.0
954.0,3.0,2.0,1999.0,Bandra,10,1,0,30796636.0
869.0,2.0,2.0,2014.0,Dadar,19,1,0,25147369.0
1262.0,1.0,1.0,,Chembur,1,1,1,26182951.0
824.0,1.0,2.0,2013.0,Andheri,10,0,1,20253954.0
648.0,3.0,2.0,2007.0,Vikhroli,2,1,0,21410577.0
611.0,2.0,2.0,2012.0,Borivali,17,0,0,17050986.0
1152.0,,2.0,1995.0,Mulund,7,0,0,25701128.0
680.0,,3.0,2018.0,Chembur,7,0,1,21207024.0
1439.0,2.0,1.0,2014.0,Ghatkopar,20,1,1,33907555.0
480.0,2.0,2.0,2006.0,Kurla,9,1,0,17005974.0
1424.0,2.0,2.0,2013.0,Ghatkopar,2,1,0,31109434.0
1053.0,2.0,2.0,2000.0,Borivali,14,0,0,23313365.0
976.0,2.0,2.0,2015.0,Andheri,17,0,0,22623114.0
864.0,3.0,1.0,2017.0,Dadar,1,1,0,24931473.0
1100.0,2.0,1.0,1992.0,Borivali,9,1,0,23394284.0
991.0,3.0,2.0,,Mulund,20,1,0,27504223.0
,2.0,2.0,2003.0,Vikhroli,19,0,0,27863124.0
1029.0,2.0,1.0,2015.0,Chembur,4,0,1,
1038.0,2.0,2.0,2010.0,Dadar,8,1,1,26173581.0
909.0,2.0,2.0,2019.0,Dadar,13,1,0,27132686.0
986.0,3.0,2.0,1997.0,Chembur,4,0,0,23082943.0
1077.0,1.0,3.0,2009.0,Chembur,9,0,0,21466421.0
572.0,,1.0,2021.0,Chembur,9,1,0,20129032.0
663.0,1.0,1.0,2011.0,Chembur,18,1,0,17038530.0
1186.0,2.0,2.0,1996.0,Chembur,12,1,0,30264914.0
1043.0,2.0,2.0,1998.0,Dadar,10,0,1,25169091.0
954.0,2.0,2.0,1990.0,Bandra,11,0,0,26813957.0
1005.0,4.0,3.0,2018.0,Bandra,7,1,0,34561066.0
1087.0,2.0,3.0,1997.0,Ghatkopar,9,0,0,25074702.0
865.0,3.0,3.0,1993.0,Bandra,6,1,0,29056551.0
805.0,2.0,2.0,1992.0,Mulund,19,1,0,22101397.0
1049.0,2.0,2.0,1996.0,Bandra,16,0,1,26149489.0
755.0,1.0,2.0,2016.0,Dadar,15,1,1,22976781.0
1102.0,2.0,1.0,1990.0,Chembur,7,1,0,26469569.0
574.0,2.0,2.0,2016.0,Kurla,16,1,0,18132675.0
1257.0,2.0,1.0,2005.0,Kurla,5,1,1,26976098.0
1118.0,1.0,3.0,,Mulund,16,0,0,
1064.0,1.0,2.0,2012.0,Dadar,1,1,1,27575955.0
1246.0,2.0,2.0,2000.0,Andheri,19,1,0,
1416.0,4.0,2.0,,Borivali,5,1,0,34221554.0
1254.0,2.0,1.0,,Ghatkopar,7,0,0,23552926.0
,2.0,1.0,1994.0,Andheri,19,1,0,21009349.0
680.0,1.0,2.0,,Dadar,5,1,1,19650752.0
844.0,2.0,1.0,,Bandra,17,1,0,25828821.0
1007.0,2.0,2.0,2003.0,Chembur,8,1,0,26846735.0
1129.0,1.0,3.0,2020.0,Andheri,1,1,0,28592482.0
819.0,2.0,3.0,2020.0,Borivali,2,1,1,23422091.0
1047.0,1.0,,2006.0,Kurla,15,1,0,
,1.0,1.0,2013.0,Borivali,20,0,1,18930578.0
,1.0,3.0,2012.0,Chembur,18,1,0,21878630.0
648.0,1.0,,2007.0,Bandra,11,0,0,19899715.0
769.0,1.0,1.0,2003.0,Borivali,10,1,0,16729124.0
662.0,2.0,2.0,2004.0,Ghatkopar,4,0,0,17628867.0
756.0,3.0,1.0,2004.0,Borivali,5,1,0,21325114.0
1263.0,2.0,3.0,1995.0,Dadar,4,0,0,27165374.0
763.0,2.0,3.0,2016.0,Bandra,13,1,0,27686662.0
1658.0,2.0,1.0,,Chembur,13,1,0,33404485.0
1123.0,3.0,3.0,1997.0,Kurla,18,0,0,27920381.0
1046.0,2.0,2.0,2004.0,Kurla,2,1,0,25039457.0
785.0,1.0,3.0,1992.0,Borivali,16,1,1,20459701.0
1175.0,2.0,2.0,2002.0,Dadar,1,1,0,27474737.0
856.0,1.0,3.0,2013.0,Andheri,19,1,1,25005800.0
1031.0,2.0,1.0,2021.0,Andheri,9,0,0,23450956.0
1640.0,2.0,2.0,,Dadar,3,1,0,34531474.0
,3.0,,2019.0,Ghatkopar,7,0,0,22744516.0
1287.0,2.0,3.0,,Andheri,10,1,0,31370278.0
824.0,3.0,3.0,1990.0,Andheri,1,1,0,24714878.0
991.0,4.0,3.0,2004.0,Chembur,10,0,0,29594620.0
1443.0,1.0,3.0,2003.0,Chembur,9,1,0,31592928.0
843.0,2.0,1.0,2018.0,Bandra,15,0,0,25354492.0
,2.0,2.0,2007.0,Ghatkopar,15,1,1,31841341.0
1177.0,2.0,1.0,1996.0,Ghatkopar,3,0,1,24514795.0
859.0,2.0,1.0,2018.0,Bandra,5,1,0,26979609.0
1158.0,,1.0,2020.0,Ghatkopar,9,0,0,25100654.0
1243.0,3.0,,,Mulund,9,1,1,30560550.0
1155.0,2.0,1.0,2003.0,Vikhroli,7,1,1,26810519.0
607.0,2.0,1.0,1997.0,Chembur,12,0,0,16571397.0
818.0,3.0,1.0,2016.0,Bandra,9,1,0,28238220.0
938.0,4.0,1.0,1991.0,Bandra,6,1,1,32048371.0
981.0,3.0,3.0,2006.0,Ghatkopar,2,1,1,29042288.0
1155.0,1.0,2.0,2003.0,Andheri,9,1,0,28425086.0
,2.0,3.0,2014.0,Kurla,17,1,0,26696332.0
666.0,1.0,2.0,2019.0,Borivali,1,0,1,13879580.0
1095.0,2.0,1.0,2018.0,Borivali,19,0,1,
1153.0,1.0,2.0,2009.0,Bandra,6,1,1,29708362.0
1140.0,2.0,2.0,2010.0,Mulund,5,1,1,
1270.0,2.0,1.0,2011.0,Bandra,2,0,0,30375530.0
1208.0,1.0,1.0,2005.0,Chembur,9,0,1,24327492.0
1115.0,2.0,1.0,2006.0,Ghatkopar,14,1,0,
982.0,2.0,1.0,2005.0,Ghatkopar,4,1,1,
585.0,2.0,2.0,1991.0,Mulund,4,0,0,
1107.0,1.0,2.0,1993.0,Chembur,15,1,1,28231598.0
1052.0,2.0,1.0,2010.0,Kurla,8,1,0,24914322.0
1068.0,3.0,,2019.0,Andheri,4,1,0,31502053.0
,1.0,,1995.0,Chembur,16,0,0,16377569.0
730.0,1.0,1.0,2006.0,Dadar,4,1,0,18341166.0
1263.0,2.0,2.0,2014.0,Vikhroli,16,1,1,30904936.0
990.0,3.0,3.0,1994.0,Bandra,12,0,1,30214466.0
1170.0,2.0,1.0,1994.0,Dadar,16,1,0,27317093.0
1007.0,2.0,1.0,2009.0,Mulund,19,0,0,22534104.0
1007.0,2.0,2.0,2005.0,Dadar,8,0,1,24680542.0
1235.0,2.0,2.0,1998.0,Ghatkopar,6,1,1,28488723.0
871.0,1.0,2.0,1994.0,Andheri,10,1,1,24464052.0
1024.0,2.0,3.0,1991.0,Borivali,5,0,1,24449026.0
884.0,3.0,1.0,1998.0,Bandra,18,1,1,29301541.0
891.0,2.0,2.0,2011.0,Borivali,10,1,0,
923.0,3.0,2.0,2011.0,Ghatkopar,10,1,1,25857957.0
1056.0,,1.0,2011.0,Ghatkopar,7,1,0,25896176.0
880.0,1.0,2.0,2018.0,Bandra,18,0,1,25161587.0
1314.0,3.0,1.0,2022.0,Borivali,1,1,1,31763746.0
776.0,1.0,,2007.0,Chembur,7,1,0,18443162.0
953.0,,,1996.0,Ghatkopar,1,1,0,22200775.0
890.0,,2.0,1990.0,Borivali,15,1,0,21659697.0
1362.0,1.0,,2022.0,Kurla,4,0,0,25558866.0
1049.0,2.0,3.0,1990.0,Borivali,20,0,0,24423204.0
,2.0,1.0,2013.0,Kurla,10,1,1,29185982.0
629.0,2.0,2.0,1993.0,Kurla,9,1,0,19252402.0
1067.0,2.0,2.0,1993.0,Ghatkopar,2,1,0,25141838.0
1222.0,1.0,2.0,2007.0,Bandra,14,1,1,32961179.0
1021.0,1.0,2.0,2016.0,Mulund,16,0,1,22739940.0
1266.0,,2.0,2021.0,Ghatkopar,1,1,0,28924744.0
871.0,2.0,2.0,2022.0,Bandra,2,1,1,28243833.0
1352.0,3.0,3.0,2017.0,Bandra,7,0,0,34021181.0
1575.0,2.0,2.0,1995.0,Dadar,10,1,0,34538246.0
909.0,,2.0,2005.0,Vikhroli,20,1,0,27119671.0
889.0,2.0,,2012.0,Ghatkopar,1,1,0,24745502.0
1363.0,,3.0,2013.0,Bandra,13,0,0,32346428.0
1395.0,2.0,3.0,2002.0,Dadar,1,0,1,
869.0,2.0,,2007.0,Kurla,5,0,1,21423467.0
,2.0,1.0,2002.0,Mulund,16,1,0,23448184.0
,3.0,2.0,2006.0,Mulund,15,0,0,23955483.0
664.0,2.0,2.0,2004.0,Kurla,17,1,0,19307925.0
,3.0,2.0,2007.0,Borivali,16,1,1,23418516.0
,3.0,2.0,2012.0,Borivali,13,1,1,25345195.0
808.0,3.0,3.0,2019.0,Ghatkopar,11,1,0,26639025.0
,3.0,2.0,,Vikhroli,17,1,0,25533479.0
1059.0,2.0,3.0,1992.0,Dadar,17,1,0,28397240.0
1388.0,,2.0,1996.0,Mulund,2,1,0,
750.0,2.0,2.0,2007.0,Andheri,13,1,0,21536221.0
1246.0,2.0,2.0,1996.0,Andheri,14,1,0,30046662.0
947.0,2.0,2.0,,Chembur,11,1,0,24882803.0
988.0,3.0,1.0,2011.0,Bandra,10,0,0,
1169.0,2.0,1.0,1990.0,Kurla,3,1,0,26364144.0
719.0,2.0,3.0,1993.0,Bandra,17,1,0,27805482.0
1096.0,1.0,1.0,2018.0,Bandra,15,0,1,25287202.0
,2.0,2.0,2010.0,Dadar,9,0,1,25000273.0
1123.0,1.0,2.0,2015.0,Chembur,10,0,1,23420204.0
1072.0,3.0,2.0,2003.0,Vikhroli,8,1,1,29016365.0
1614.0,2.0,2.0,,Chembur,13,0,0,32115800.0
841.0,1.0,,2001.0,Mulund,18,1,0,22932198.0
867.0,1.0,2.0,1995.0,Dadar,5,0,1,21464577.0
844.0,2.0,2.0,2009.0,Bandra,6,0,0,22239064.0
861.0,2.0,2.0,,Vikhroli,17,1,0,22364865.0
841.0,2.0,1.0,2016.0,Bandra,11,0,0,22317143.0
1297.0,1.0,2.0,1997.0,Ghatkopar,20,1,0,26460725.0
1355.0,,1.0,1990.0,Ghatkopar,16,0,0,
857.0,2.0,1.0,2013.0,Borivali,9,1,0,21426634.0
792.0,2.0,1.0,1996.0,Chembur,2,0,1,18470312.0
1118.0,2.0,1.0,2008.0,Vikhroli,5,0,0,21579206.0
,2.0,3.0,2011.0,Ghatkopar,1,1,1,26380474.0
1158.0,1.0,1.0,2019.0,Borivali,4,1,0,23259122.0
1051.0,4.0,3.0,2018.0,Dadar,4,0,1,29471832.0
621.0,2.0,3.0,2011.0,Vikhroli,3,1,0,
1387.0,2.0,2.0,2000.0,Borivali,9,1,0,29978472.0
1449.0,1.0,1.0,,Kurla,12,0,0,24829326.0
847.0,2.0,2.0,2018.0,Vikhroli,10,0,0,19497060.0
903.0,1.0,2.0,1990.0,Borivali,2,1,0,22723733.0
1071.0,2.0,2.0,2020.0,Bandra,11,1,0,
1084.0,4.0,1.0,2019.0,Kurla,10,1,0,28608233.0
1165.0,2.0,2.0,2007.0,Ghatkopar,6,1,0,27535230.0
1503.0,1.0,3.0,2006.0,Andheri,18,1,1,34969086.0
956.0,1.0,2.0,2003.0,Borivali,2,0,1,22378994.0
800.0,2.0,1.0,,Dadar,2,0,0,18203103.0
655.0,1.0,2.0,,Borivali,10,0,0,16368731.0
817.0,1.0,1.0,2004.0,Andheri,16,1,1,24028390.0
992.0,3.0,1.0,2011.0,Kurla,12,1,0,25778655.0
1449.0,2.0,3.0,1992.0,Kurla,1,1,0,32271485.0
871.0,2.0,1.0,2008.0,Vikhroli,8,1,0,20885120.0
1056.0,3.0,1.0,,Dadar,16,1,0,27771558.0
996.0,1.0,1.0,2010.0,Dadar,18,1,0,23321554.0
1297.0,4.0,3.0,2018.0,Dadar,13,0,0,33212854.0
1632.0,2.0,2.0,1995.0,Andheri,15,1,0,35537320.0
867.0,3.0,2.0,1990.0,Dadar,12,1,0,26586485.0
878.0,2.0,2.0,1990.0,Mulund,8,0,1,21094132.0
1261.0,3.0,1.0,2016.0,Andheri,10,1,0,32743108.0
1170.0,4.0,2.0,2010.0,Kurla,14,1,0,32467307.0
1462.0,2.0,2.0,2005.0,Andheri,5,0,0,30774065.0
1146.0,4.0,1.0,2015.0,Bandra,18,0,0,32498198.0
,2.0,2.0,2005.0,Bandra,19,1,0,28332824.0
1148.0,2.0,3.0,2017.0,Dadar,15,1,0,30653473.0
1277.0,2.0,1.0,1990.0,Kurla,6,1,0,28241126.0
1205.0,,1.0,1999.0,Andheri,11,0,0,26566042.0
1127.0,1.0,1.0,2006.0,Andheri,11,0,0,23182554.0
1267.0,2.0,1.0,2012.0,Andheri,20,0,0,
1292.0,2.0,,1996.0,Mulund,20,0,1,29515185.0
1346.0,3.0,2.0,1996.0,Bandra,18,0,0,32498538.0
1162.0,3.0,2.0,2004.0,Andheri,18,1,0,31668049.0
,2.0,2.0,1993.0,Mulund,10,0,0,21341415.0
1037.0,2.0,1.0,2003.0,Bandra,2,1,0,28453877.0
1302.0,2.0,2.0,2003.0,Mulund,9,0,1,27956707.0
796.0,1.0,2.0,,Vikhroli,14,0,0,16115783.0
1092.0,1.0,2.0,1996.0,Bandra,19,1,0,28992002.0
